id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj1_series1_9825,0,0,0,0,0,0
subj1_series1_9826,0,0,0,0,0,0
subj1_series1_9827,0,0,0,0,0,0
subj1_series1_9828,0,0,0,0,0,0
subj1_series1_9829,0,0,0,0,0,0
subj1_series1_9830,0,0,0,0,0,0
subj1_series1_9831,0,0,0,0,0,0
subj1_series1_9832,0,0,0,0,0,0
subj1_series1_9833,0,0,0,0,1,0
subj1_series1_9834,0,0,0,0,1,0
subj1_series1_9835,0,0,0,0,1,0
subj1_series1_9836,0,0,0,0,1,0
subj1_series1_9837,0,0,0,0,1,0
subj1_series1_9838,0,0,0,0,1,0
subj1_series1_9839,0,0,0,0,1,0
subj1_series1_9840,0,0,0,0,1,0
subj1_series1_9841,0,0,0,0,1,0
subj1_series1_9842,0,0,0,0,1,0
subj1_series1_9843,0,0,0,0,1,0
subj1_series1_9844,0,0,0,0,1,0
subj1_series1_9845,0,0,0,0,1,0
subj1_series1_9846,0,0,0,0,1,0
subj1_series1_9847,0,0,0,0,1,0
subj1_series1_9848,0,0,0,0,1,0
subj1_series1_9849,0,0,0,0,1,0
subj1_series1_9850,0,0,0,0,1,0
subj1_series1_9851,0,0,0,0,1,0
subj1_series1_9852,0,0,0,0,1,0
subj1_series1_9853,0,0,0,0,1,0
subj1_series1_9854,0,0,0,0,1,0
subj1_series1_9855,0,0,0,0,1,0
subj1_series1_9856,0,0,0,0,1,0
subj1_series1_9857,0,0,0,0,1,0
subj1_series1_9858,0,0,0,0,1,0
subj1_series1_9859,0,0,0,0,1,0
subj1_series1_9860,0,0,0,0,1,0
subj1_series1_9861,0,0,0,0,1,0
subj1_series1_9862,0,0,0,0,1,0
subj1_series1_9863,0,0,0,0,1,0
subj1_series1_9864,0,0,0,0,1,0
subj1_series1_9865,0,0,0,0,1,0
subj1_series1_9866,0,0,0,0,1,0
subj1_series1_9867,0,0,0,0,1,0
subj1_series1_9868,0,0,0,0,1,0
subj1_series1_9869,0,0,0,0,1,0
subj1_series1_9870,0,0,0,0,1,0
subj1_series1_9871,0,0,0,0,1,0
subj1_series1_9872,0,0,0,0,1,0
subj1_series1_9873,0,0,0,0,1,0
subj1_series1_9874,0,0,0,0,1,0
subj1_series1_9875,0,0,0,0,1,0
subj1_series1_9876,0,0,0,0,1,0
subj1_series1_9877,0,0,0,0,1,0
subj1_series1_9878,0,0,0,0,1,0
subj1_series1_9879,0,0,0,0,1,0
subj1_series1_9880,0,0,0,0,1,0
subj1_series1_9881,0,0,0,0,1,0
subj1_series1_9882,0,0,0,0,1,0
subj1_series1_9883,0,0,0,0,1,0
subj1_series1_9884,0,0,0,0,1,0
subj1_series1_9885,0,0,0,0,1,0
subj1_series1_9886,0,0,0,0,1,0
subj1_series1_9887,0,0,0,0,1,0
subj1_series1_9888,0,0,0,0,1,0
subj1_series1_9889,0,0,0,0,1,0
subj1_series1_9890,0,0,0,0,1,0
subj1_series1_9891,0,0,0,0,1,0
subj1_series1_9892,0,0,0,0,1,0
subj1_series1_9893,0,0,0,0,1,0
subj1_series1_9894,0,0,0,0,1,0
subj1_series1_9895,0,0,0,0,1,0
subj1_series1_9896,0,0,0,0,1,0
subj1_series1_9897,0,0,0,0,1,0
subj1_series1_9898,0,0,0,0,1,0
subj1_series1_9899,0,0,0,0,1,0
subj1_series1_9900,0,0,0,0,1,0
subj1_series1_9901,0,0,0,0,1,0
subj1_series1_9902,0,0,0,0,1,0
subj1_series1_9903,0,0,0,0,1,0
subj1_series1_9904,0,0,0,0,1,0
subj1_series1_9905,0,0,0,0,1,0
subj1_series1_9906,0,0,0,0,1,0
subj1_series1_9907,0,0,0,0,1,0
subj1_series1_9908,0,0,0,0,1,0
subj1_series1_9909,0,0,0,0,1,0
subj1_series1_9910,0,0,0,0,1,0
subj1_series1_9911,0,0,0,0,1,0
subj1_series1_9912,0,0,0,0,1,0
subj1_series1_9913,0,0,0,0,1,0
subj1_series1_9914,0,0,0,0,1,0
subj1_series1_9915,0,0,0,0,1,0
subj1_series1_9916,0,0,0,0,1,0
subj1_series1_9917,0,0,0,0,1,0
subj1_series1_9918,0,0,0,0,1,0
subj1_series1_9919,0,0,0,0,1,0
subj1_series1_9920,0,0,0,0,1,0
subj1_series1_9921,0,0,0,0,1,0
subj1_series1_9922,0,0,0,0,1,0
subj1_series1_9923,0,0,0,0,1,0
subj1_series1_9924,0,0,0,0,1,0
subj1_series1_9925,0,0,0,0,1,0
subj1_series1_9926,0,0,0,0,1,0
subj1_series1_9927,0,0,0,0,1,0
subj1_series1_9928,0,0,0,0,1,0
subj1_series1_9929,0,0,0,0,1,0
subj1_series1_9930,0,0,0,0,1,0
subj1_series1_9931,0,0,0,0,1,0
subj1_series1_9932,0,0,0,0,1,0
subj1_series1_9933,0,0,0,0,1,0
subj1_series1_9934,0,0,0,0,1,0
subj1_series1_9935,0,0,0,0,1,0
subj1_series1_9936,0,0,0,0,1,0
subj1_series1_9937,0,0,0,0,1,0
subj1_series1_9938,0,0,0,0,1,0
subj1_series1_9939,0,0,0,0,1,0
subj1_series1_9940,0,0,0,0,1,0
subj1_series1_9941,0,0,0,0,1,0
subj1_series1_9942,0,0,0,0,1,0
subj1_series1_9943,0,0,0,0,1,0
subj1_series1_9944,0,0,0,0,1,0
subj1_series1_9945,0,0,0,0,1,0
subj1_series1_9946,0,0,0,0,1,0
subj1_series1_9947,0,0,0,0,1,0
subj1_series1_9948,0,0,0,0,1,0
subj1_series1_9949,0,0,0,0,1,0
subj1_series1_9950,0,0,0,0,1,0
subj1_series1_9951,0,0,0,0,1,0
subj1_series1_9952,0,0,0,0,1,0
subj1_series1_9953,0,0,0,0,1,0
subj1_series1_9954,0,0,0,0,1,0
subj1_series1_9955,0,0,0,0,1,0
subj1_series1_9956,0,0,0,0,1,0
subj1_series1_9957,0,0,0,0,1,0
subj1_series1_9958,0,0,0,0,1,0
subj1_series1_9959,0,0,0,0,1,0
subj1_series1_9960,0,0,0,0,1,0
subj1_series1_9961,0,0,0,0,1,0
subj1_series1_9962,0,0,0,0,1,0
subj1_series1_9963,0,0,0,0,1,0
subj1_series1_9964,0,0,0,0,1,0
subj1_series1_9965,0,0,0,0,1,0
subj1_series1_9966,0,0,0,0,1,0
subj1_series1_9967,0,0,0,0,1,0
subj1_series1_9968,0,0,0,0,1,0
subj1_series1_9969,0,0,0,0,1,0
subj1_series1_9970,0,0,0,0,1,0
subj1_series1_9971,0,0,0,0,1,0
subj1_series1_9972,0,0,0,0,1,0
subj1_series1_9973,0,0,0,0,1,0
subj1_series1_9974,0,0,0,0,1,0
subj1_series1_9975,0,0,0,0,1,0
subj1_series1_9976,0,0,0,0,1,0
subj1_series1_9977,0,0,0,0,1,0
subj1_series1_9978,0,0,0,0,1,0
subj1_series1_9979,0,0,0,0,1,0
subj1_series1_9980,0,0,0,0,1,0
subj1_series1_9981,0,0,0,0,1,0
subj1_series1_9982,0,0,0,0,1,0
subj1_series1_9983,0,0,0,0,0,0
subj1_series1_9984,0,0,0,0,0,0
subj1_series1_9985,0,0,0,0,0,0
subj1_series1_9986,0,0,0,0,0,0
subj1_series1_9987,0,0,0,0,0,0
subj1_series1_9988,0,0,0,0,0,0
subj1_series1_9989,0,0,0,0,0,0
subj1_series1_9990,0,0,0,0,0,0
subj1_series1_9991,0,0,0,0,0,0
subj1_series1_9992,0,0,0,0,0,0
subj1_series1_9993,0,0,0,0,0,0
subj1_series1_9994,0,0,0,0,0,0
subj1_series1_9995,0,0,0,0,0,0
subj1_series1_9996,0,0,0,0,0,0
subj1_series1_9997,0,0,0,0,0,0
subj1_series1_9998,0,0,0,0,0,1
subj1_series1_9999,0,0,0,0,0,1
subj1_series1_10000,0,0,0,0,0,1
subj1_series1_10001,0,0,0,0,0,1
subj1_series1_10002,0,0,0,0,0,1
subj1_series1_10003,0,0,0,0,0,1
subj1_series1_10004,0,0,0,0,0,1
subj1_series1_10005,0,0,0,0,0,1
subj1_series1_10006,0,0,0,0,0,1
subj1_series1_10007,0,0,0,0,0,1
subj1_series1_10008,0,0,0,0,0,1
subj1_series1_10009,0,0,0,0,0,1
subj1_series1_10010,0,0,0,0,0,1
subj1_series1_10011,0,0,0,0,0,1
subj1_series1_10012,0,0,0,0,0,1
subj1_series1_10013,0,0,0,0,0,1
subj1_series1_10014,0,0,0,0,0,1
subj1_series1_10015,0,0,0,0,0,1
subj1_series1_10016,0,0,0,0,0,1
subj1_series1_10017,0,0,0,0,0,1
subj1_series1_10018,0,0,0,0,0,1
subj1_series1_10019,0,0,0,0,0,1
subj1_series1_10020,0,0,0,0,0,1
subj1_series1_10021,0,0,0,0,0,1
subj1_series1_10022,0,0,0,0,0,1
subj1_series1_10023,0,0,0,0,0,1
subj1_series1_10024,0,0,0,0,0,1
subj1_series1_10025,0,0,0,0,0,1
subj1_series1_10026,0,0,0,0,0,1
subj1_series1_10027,0,0,0,0,0,1
subj1_series1_10028,0,0,0,0,0,1
subj1_series1_10029,0,0,0,0,0,1
subj1_series1_10030,0,0,0,0,0,1
subj1_series1_10031,0,0,0,0,0,1
subj1_series1_10032,0,0,0,0,0,1
subj1_series1_10033,0,0,0,0,0,1
subj1_series1_10034,0,0,0,0,0,1
subj1_series1_10035,0,0,0,0,0,1
subj1_series1_10036,0,0,0,0,0,1
subj1_series1_10037,0,0,0,0,0,1
subj1_series1_10038,0,0,0,0,0,1
subj1_series1_10039,0,0,0,0,0,1
subj1_series1_10040,0,0,0,0,0,1
subj1_series1_10041,0,0,0,0,0,1
subj1_series1_10042,0,0,0,0,0,1
subj1_series1_10043,0,0,0,0,0,1
subj1_series1_10044,0,0,0,0,0,1
subj1_series1_10045,0,0,0,0,0,1
subj1_series1_10046,0,0,0,0,0,1
subj1_series1_10047,0,0,0,0,0,1
subj1_series1_10048,0,0,0,0,0,1
subj1_series1_10049,0,0,0,0,0,1
subj1_series1_10050,0,0,0,0,0,1
subj1_series1_10051,0,0,0,0,0,1
subj1_series1_10052,0,0,0,0,0,1
subj1_series1_10053,0,0,0,0,0,1
subj1_series1_10054,0,0,0,0,0,1
subj1_series1_10055,0,0,0,0,0,1
subj1_series1_10056,0,0,0,0,0,1
subj1_series1_10057,0,0,0,0,0,1
subj1_series1_10058,0,0,0,0,0,1
subj1_series1_10059,0,0,0,0,0,1
subj1_series1_10060,0,0,0,0,0,1
subj1_series1_10061,0,0,0,0,0,1
subj1_series1_10062,0,0,0,0,0,1
subj1_series1_10063,0,0,0,0,0,1
subj1_series1_10064,0,0,0,0,0,1
subj1_series1_10065,0,0,0,0,0,1
subj1_series1_10066,0,0,0,0,0,1
subj1_series1_10067,0,0,0,0,0,1
subj1_series1_10068,0,0,0,0,0,1
subj1_series1_10069,0,0,0,0,0,1
subj1_series1_10070,0,0,0,0,0,1
subj1_series1_10071,0,0,0,0,0,1
subj1_series1_10072,0,0,0,0,0,1
subj1_series1_10073,0,0,0,0,0,1
subj1_series1_10074,0,0,0,0,0,1
subj1_series1_10075,0,0,0,0,0,1
subj1_series1_10076,0,0,0,0,0,1
subj1_series1_10077,0,0,0,0,0,1
subj1_series1_10078,0,0,0,0,0,1
subj1_series1_10079,0,0,0,0,0,1
subj1_series1_10080,0,0,0,0,0,1
subj1_series1_10081,0,0,0,0,0,1
subj1_series1_10082,0,0,0,0,0,1
subj1_series1_10083,0,0,0,0,0,1
subj1_series1_10084,0,0,0,0,0,1
subj1_series1_10085,0,0,0,0,0,1
subj1_series1_10086,0,0,0,0,0,1
subj1_series1_10087,0,0,0,0,0,1
subj1_series1_10088,0,0,0,0,0,1
subj1_series1_10089,0,0,0,0,0,1
subj1_series1_10090,0,0,0,0,0,1
subj1_series1_10091,0,0,0,0,0,1
subj1_series1_10092,0,0,0,0,0,1
subj1_series1_10093,0,0,0,0,0,1
subj1_series1_10094,0,0,0,0,0,1
subj1_series1_10095,0,0,0,0,0,1
subj1_series1_10096,0,0,0,0,0,1
subj1_series1_10097,0,0,0,0,0,1
subj1_series1_10098,0,0,0,0,0,1
subj1_series1_10099,0,0,0,0,0,1
subj1_series1_10100,0,0,0,0,0,1
subj1_series1_10101,0,0,0,0,0,1
subj1_series1_10102,0,0,0,0,0,1
subj1_series1_10103,0,0,0,0,0,1
subj1_series1_10104,0,0,0,0,0,1
subj1_series1_10105,0,0,0,0,0,1
subj1_series1_10106,0,0,0,0,0,1
subj1_series1_10107,0,0,0,0,0,1
subj1_series1_10108,0,0,0,0,0,1
subj1_series1_10109,0,0,0,0,0,1
subj1_series1_10110,0,0,0,0,0,1
subj1_series1_10111,0,0,0,0,0,1
subj1_series1_10112,0,0,0,0,0,1
subj1_series1_10113,0,0,0,0,0,1
subj1_series1_10114,0,0,0,0,0,1
subj1_series1_10115,0,0,0,0,0,1
subj1_series1_10116,0,0,0,0,0,1
subj1_series1_10117,0,0,0,0,0,1
subj1_series1_10118,0,0,0,0,0,1
subj1_series1_10119,0,0,0,0,0,1
subj1_series1_10120,0,0,0,0,0,1
subj1_series1_10121,0,0,0,0,0,1
subj1_series1_10122,0,0,0,0,0,1
subj1_series1_10123,0,0,0,0,0,1
subj1_series1_10124,0,0,0,0,0,1
subj1_series1_10125,0,0,0,0,0,1
subj1_series1_10126,0,0,0,0,0,1
subj1_series1_10127,0,0,0,0,0,1
subj1_series1_10128,0,0,0,0,0,1
subj1_series1_10129,0,0,0,0,0,1
subj1_series1_10130,0,0,0,0,0,1
subj1_series1_10131,0,0,0,0,0,1
subj1_series1_10132,0,0,0,0,0,1
subj1_series1_10133,0,0,0,0,0,1
subj1_series1_10134,0,0,0,0,0,1
subj1_series1_10135,0,0,0,0,0,1
subj1_series1_10136,0,0,0,0,0,1
subj1_series1_10137,0,0,0,0,0,1
subj1_series1_10138,0,0,0,0,0,1
subj1_series1_10139,0,0,0,0,0,1
subj1_series1_10140,0,0,0,0,0,1
subj1_series1_10141,0,0,0,0,0,1
subj1_series1_10142,0,0,0,0,0,1
subj1_series1_10143,0,0,0,0,0,1
subj1_series1_10144,0,0,0,0,0,1
subj1_series1_10145,0,0,0,0,0,1
subj1_series1_10146,0,0,0,0,0,1
subj1_series1_10147,0,0,0,0,0,1
subj1_series1_10148,0,0,0,0,0,0
subj1_series1_10149,0,0,0,0,0,0
subj1_series1_10150,0,0,0,0,0,0
subj1_series1_10151,0,0,0,0,0,0
subj1_series1_10152,0,0,0,0,0,0
subj1_series1_10153,0,0,0,0,0,0
subj1_series1_10154,0,0,0,0,0,0
subj1_series1_10155,0,0,0,0,0,0
subj1_series1_10156,0,0,0,0,0,0
subj1_series1_10157,0,0,0,0,0,0
subj1_series1_10158,0,0,0,0,0,0
subj1_series1_10159,0,0,0,0,0,0
subj1_series1_10160,0,0,0,0,0,0
subj1_series1_10161,0,0,0,0,0,0
subj1_series1_10162,0,0,0,0,0,0
subj1_series1_10163,0,0,0,0,0,0
subj1_series1_10164,0,0,0,0,0,0
subj1_series1_10165,0,0,0,0,0,0
subj1_series1_10166,0,0,0,0,0,0
subj1_series1_10167,0,0,0,0,0,0
subj1_series1_10168,0,0,0,0,0,0
subj1_series1_10169,0,0,0,0,0,0
subj1_series1_10170,0,0,0,0,0,0
subj1_series1_10171,0,0,0,0,0,0
subj1_series1_10172,0,0,0,0,0,0
subj1_series1_10173,0,0,0,0,0,0
subj1_series1_10174,0,0,0,0,0,0
subj1_series1_10175,0,0,0,0,0,0
subj1_series1_10176,0,0,0,0,0,0
subj1_series1_10177,0,0,0,0,0,0
subj1_series1_10178,0,0,0,0,0,0
subj1_series1_10179,0,0,0,0,0,0
subj1_series1_10180,0,0,0,0,0,0
subj1_series1_10181,0,0,0,0,0,0
subj1_series1_10182,0,0,0,0,0,0
subj1_series1_10183,0,0,0,0,0,0
subj1_series1_10184,0,0,0,0,0,0
subj1_series1_10185,0,0,0,0,0,0
subj1_series1_10186,0,0,0,0,0,0
subj1_series1_10187,0,0,0,0,0,0
subj1_series1_10188,0,0,0,0,0,0
subj1_series1_10189,0,0,0,0,0,0
subj1_series1_10190,0,0,0,0,0,0
subj1_series1_10191,0,0,0,0,0,0
subj1_series1_10192,0,0,0,0,0,0
subj1_series1_10193,0,0,0,0,0,0
subj1_series1_10194,0,0,0,0,0,0
subj1_series1_10195,0,0,0,0,0,0
subj1_series1_10196,0,0,0,0,0,0
subj1_series1_10197,0,0,0,0,0,0
subj1_series1_10198,0,0,0,0,0,0
subj1_series1_10199,0,0,0,0,0,0
subj1_series1_10200,0,0,0,0,0,0
subj1_series1_10201,0,0,0,0,0,0
subj1_series1_10202,0,0,0,0,0,0
subj1_series1_10203,0,0,0,0,0,0
subj1_series1_10204,0,0,0,0,0,0
subj1_series1_10205,0,0,0,0,0,0
subj1_series1_10206,0,0,0,0,0,0
subj1_series1_10207,0,0,0,0,0,0
subj1_series1_10208,0,0,0,0,0,0
subj1_series1_10209,0,0,0,0,0,0
subj1_series1_10210,0,0,0,0,0,0
subj1_series1_10211,0,0,0,0,0,0
subj1_series1_10212,0,0,0,0,0,0
subj1_series1_10213,0,0,0,0,0,0
subj1_series1_10214,0,0,0,0,0,0
subj1_series1_10215,0,0,0,0,0,0
subj1_series1_10216,0,0,0,0,0,0
subj1_series1_10217,0,0,0,0,0,0
subj1_series1_10218,0,0,0,0,0,0
subj1_series1_10219,0,0,0,0,0,0
subj1_series1_10220,0,0,0,0,0,0
subj1_series1_10221,0,0,0,0,0,0
subj1_series1_10222,0,0,0,0,0,0
subj1_series1_10223,0,0,0,0,0,0
subj1_series1_10224,0,0,0,0,0,0
subj1_series1_10225,0,0,0,0,0,0
subj1_series1_10226,0,0,0,0,0,0
subj1_series1_10227,0,0,0,0,0,0
subj1_series1_10228,0,0,0,0,0,0
subj1_series1_10229,0,0,0,0,0,0
subj1_series1_10230,0,0,0,0,0,0
subj1_series1_10231,0,0,0,0,0,0
subj1_series1_10232,0,0,0,0,0,0
subj1_series1_10233,0,0,0,0,0,0
subj1_series1_10234,0,0,0,0,0,0
subj1_series1_10235,0,0,0,0,0,0
subj1_series1_10236,0,0,0,0,0,0
subj1_series1_10237,0,0,0,0,0,0
subj1_series1_10238,0,0,0,0,0,0
subj1_series1_10239,0,0,0,0,0,0
subj1_series1_10240,0,0,0,0,0,0
subj1_series1_10241,0,0,0,0,0,0
subj1_series1_10242,0,0,0,0,0,0
subj1_series1_10243,0,0,0,0,0,0
subj1_series1_10244,0,0,0,0,0,0
subj1_series1_10245,0,0,0,0,0,0
subj1_series1_10246,0,0,0,0,0,0
subj1_series1_10247,0,0,0,0,0,0
subj1_series1_10248,0,0,0,0,0,0
subj1_series1_10249,0,0,0,0,0,0
subj1_series1_10250,0,0,0,0,0,0
subj1_series1_10251,0,0,0,0,0,0
subj1_series1_10252,0,0,0,0,0,0
subj1_series1_10253,0,0,0,0,0,0
subj1_series1_10254,0,0,0,0,0,0
subj1_series1_10255,0,0,0,0,0,0
subj1_series1_10256,0,0,0,0,0,0
subj1_series1_10257,0,0,0,0,0,0
subj1_series1_10258,0,0,0,0,0,0
subj1_series1_10259,0,0,0,0,0,0
subj1_series1_10260,0,0,0,0,0,0
subj1_series1_10261,0,0,0,0,0,0
subj1_series1_10262,0,0,0,0,0,0
subj1_series1_10263,0,0,0,0,0,0
subj1_series1_10264,0,0,0,0,0,0
subj1_series1_10265,0,0,0,0,0,0
subj1_series1_10266,0,0,0,0,0,0
subj1_series1_10267,0,0,0,0,0,0
subj1_series1_10268,0,0,0,0,0,0
subj1_series1_10269,0,0,0,0,0,0
subj1_series1_10270,0,0,0,0,0,0
subj1_series1_10271,0,0,0,0,0,0
subj1_series1_10272,0,0,0,0,0,0
subj1_series1_10273,0,0,0,0,0,0
subj1_series1_10274,0,0,0,0,0,0
subj1_series1_10275,0,0,0,0,0,0
subj1_series1_10276,0,0,0,0,0,0
subj1_series1_10277,0,0,0,0,0,0
subj1_series1_10278,0,0,0,0,0,0
subj1_series1_10279,0,0,0,0,0,0
subj1_series1_10280,0,0,0,0,0,0
subj1_series1_10281,0,0,0,0,0,0
subj1_series1_10282,0,0,0,0,0,0
subj1_series1_10283,0,0,0,0,0,0
subj1_series1_10284,0,0,0,0,0,0
subj1_series1_10285,0,0,0,0,0,0
subj1_series1_10286,0,0,0,0,0,0
subj1_series1_10287,0,0,0,0,0,0
subj1_series1_10288,0,0,0,0,0,0
subj1_series1_10289,0,0,0,0,0,0
subj1_series1_10290,0,0,0,0,0,0
subj1_series1_10291,0,0,0,0,0,0
subj1_series1_10292,0,0,0,0,0,0
subj1_series1_10293,0,0,0,0,0,0
subj1_series1_10294,0,0,0,0,0,0
subj1_series1_10295,0,0,0,0,0,0
subj1_series1_10296,0,0,0,0,0,0
subj1_series1_10297,0,0,0,0,0,0
subj1_series1_10298,0,0,0,0,0,0
subj1_series1_10299,0,0,0,0,0,0
subj1_series1_10300,0,0,0,0,0,0
subj1_series1_10301,0,0,0,0,0,0
subj1_series1_10302,0,0,0,0,0,0
subj1_series1_10303,0,0,0,0,0,0
subj1_series1_10304,0,0,0,0,0,0
subj1_series1_10305,0,0,0,0,0,0
subj1_series1_10306,0,0,0,0,0,0
subj1_series1_10307,0,0,0,0,0,0
subj1_series1_10308,0,0,0,0,0,0
subj1_series1_10309,0,0,0,0,0,0
subj1_series1_10310,0,0,0,0,0,0
subj1_series1_10311,0,0,0,0,0,0
subj1_series1_10312,0,0,0,0,0,0
subj1_series1_10313,0,0,0,0,0,0
subj1_series1_10314,0,0,0,0,0,0
subj1_series1_10315,0,0,0,0,0,0
subj1_series1_10316,0,0,0,0,0,0
subj1_series1_10317,0,0,0,0,0,0
subj1_series1_10318,0,0,0,0,0,0
subj1_series1_10319,0,0,0,0,0,0
subj1_series1_10320,0,0,0,0,0,0
subj1_series1_10321,0,0,0,0,0,0
subj1_series1_10322,0,0,0,0,0,0
subj1_series1_10323,0,0,0,0,0,0
subj1_series1_10324,0,0,0,0,0,0
subj1_series1_10325,0,0,0,0,0,0
subj1_series1_10326,0,0,0,0,0,0
subj1_series1_10327,0,0,0,0,0,0
subj1_series1_10328,0,0,0,0,0,0
subj1_series1_10329,0,0,0,0,0,0
subj1_series1_10330,0,0,0,0,0,0
subj1_series1_10331,0,0,0,0,0,0
subj1_series1_10332,0,0,0,0,0,0
subj1_series1_10333,0,0,0,0,0,0
subj1_series1_10334,0,0,0,0,0,0
subj1_series1_10335,0,0,0,0,0,0
subj1_series1_10336,0,0,0,0,0,0
subj1_series1_10337,0,0,0,0,0,0
subj1_series1_10338,0,0,0,0,0,0
subj1_series1_10339,0,0,0,0,0,0
subj1_series1_10340,0,0,0,0,0,0
subj1_series1_10341,0,0,0,0,0,0
subj1_series1_10342,0,0,0,0,0,0
subj1_series1_10343,0,0,0,0,0,0
subj1_series1_10344,0,0,0,0,0,0
subj1_series1_10345,0,0,0,0,0,0
subj1_series1_10346,0,0,0,0,0,0
subj1_series1_10347,0,0,0,0,0,0
subj1_series1_10348,0,0,0,0,0,0
subj1_series1_10349,0,0,0,0,0,0
subj1_series1_10350,0,0,0,0,0,0
subj1_series1_10351,0,0,0,0,0,0
subj1_series1_10352,0,0,0,0,0,0
subj1_series1_10353,0,0,0,0,0,0
subj1_series1_10354,0,0,0,0,0,0
subj1_series1_10355,0,0,0,0,0,0
subj1_series1_10356,0,0,0,0,0,0
subj1_series1_10357,0,0,0,0,0,0
subj1_series1_10358,0,0,0,0,0,0
subj1_series1_10359,0,0,0,0,0,0
subj1_series1_10360,0,0,0,0,0,0
subj1_series1_10361,0,0,0,0,0,0
subj1_series1_10362,0,0,0,0,0,0
subj1_series1_10363,0,0,0,0,0,0
subj1_series1_10364,0,0,0,0,0,0
subj1_series1_10365,0,0,0,0,0,0
subj1_series1_10366,0,0,0,0,0,0
subj1_series1_10367,0,0,0,0,0,0
subj1_series1_10368,0,0,0,0,0,0
subj1_series1_10369,0,0,0,0,0,0
subj1_series1_10370,0,0,0,0,0,0
subj1_series1_10371,0,0,0,0,0,0
subj1_series1_10372,0,0,0,0,0,0
subj1_series1_10373,0,0,0,0,0,0
subj1_series1_10374,0,0,0,0,0,0
subj1_series1_10375,0,0,0,0,0,0
subj1_series1_10376,0,0,0,0,0,0
subj1_series1_10377,0,0,0,0,0,0
subj1_series1_10378,0,0,0,0,0,0
subj1_series1_10379,0,0,0,0,0,0
subj1_series1_10380,0,0,0,0,0,0
subj1_series1_10381,0,0,0,0,0,0
subj1_series1_10382,0,0,0,0,0,0
subj1_series1_10383,0,0,0,0,0,0
subj1_series1_10384,0,0,0,0,0,0
subj1_series1_10385,0,0,0,0,0,0
subj1_series1_10386,0,0,0,0,0,0
subj1_series1_10387,0,0,0,0,0,0
subj1_series1_10388,0,0,0,0,0,0
subj1_series1_10389,0,0,0,0,0,0
subj1_series1_10390,0,0,0,0,0,0
subj1_series1_10391,0,0,0,0,0,0
subj1_series1_10392,0,0,0,0,0,0
subj1_series1_10393,0,0,0,0,0,0
subj1_series1_10394,0,0,0,0,0,0
subj1_series1_10395,0,0,0,0,0,0
subj1_series1_10396,0,0,0,0,0,0
subj1_series1_10397,0,0,0,0,0,0
subj1_series1_10398,0,0,0,0,0,0
subj1_series1_10399,0,0,0,0,0,0
subj1_series1_10400,0,0,0,0,0,0
subj1_series1_10401,0,0,0,0,0,0
subj1_series1_10402,0,0,0,0,0,0
subj1_series1_10403,0,0,0,0,0,0
subj1_series1_10404,0,0,0,0,0,0
subj1_series1_10405,0,0,0,0,0,0
subj1_series1_10406,0,0,0,0,0,0
subj1_series1_10407,0,0,0,0,0,0
subj1_series1_10408,0,0,0,0,0,0
subj1_series1_10409,0,0,0,0,0,0
subj1_series1_10410,0,0,0,0,0,0
subj1_series1_10411,0,0,0,0,0,0
subj1_series1_10412,0,0,0,0,0,0
subj1_series1_10413,0,0,0,0,0,0
subj1_series1_10414,0,0,0,0,0,0
subj1_series1_10415,0,0,0,0,0,0
subj1_series1_10416,0,0,0,0,0,0
subj1_series1_10417,0,0,0,0,0,0
subj1_series1_10418,0,0,0,0,0,0
subj1_series1_10419,0,0,0,0,0,0
subj1_series1_10420,0,0,0,0,0,0
subj1_series1_10421,0,0,0,0,0,0
subj1_series1_10422,0,0,0,0,0,0
subj1_series1_10423,0,0,0,0,0,0
subj1_series1_10424,0,0,0,0,0,0
subj1_series1_10425,0,0,0,0,0,0
subj1_series1_10426,0,0,0,0,0,0
subj1_series1_10427,0,0,0,0,0,0
subj1_series1_10428,0,0,0,0,0,0
subj1_series1_10429,0,0,0,0,0,0
subj1_series1_10430,0,0,0,0,0,0
subj1_series1_10431,0,0,0,0,0,0
subj1_series1_10432,0,0,0,0,0,0
subj1_series1_10433,0,0,0,0,0,0
subj1_series1_10434,0,0,0,0,0,0
subj1_series1_10435,0,0,0,0,0,0
subj1_series1_10436,0,0,0,0,0,0
subj1_series1_10437,0,0,0,0,0,0
subj1_series1_10438,0,0,0,0,0,0
subj1_series1_10439,0,0,0,0,0,0
subj1_series1_10440,0,0,0,0,0,0
subj1_series1_10441,0,0,0,0,0,0
subj1_series1_10442,0,0,0,0,0,0
subj1_series1_10443,0,0,0,0,0,0
subj1_series1_10444,0,0,0,0,0,0
subj1_series1_10445,0,0,0,0,0,0
subj1_series1_10446,0,0,0,0,0,0
subj1_series1_10447,0,0,0,0,0,0
subj1_series1_10448,0,0,0,0,0,0
subj1_series1_10449,0,0,0,0,0,0
subj1_series1_10450,0,0,0,0,0,0
subj1_series1_10451,0,0,0,0,0,0
subj1_series1_10452,0,0,0,0,0,0
subj1_series1_10453,0,0,0,0,0,0
subj1_series1_10454,0,0,0,0,0,0
subj1_series1_10455,0,0,0,0,0,0
subj1_series1_10456,0,0,0,0,0,0
subj1_series1_10457,0,0,0,0,0,0
subj1_series1_10458,0,0,0,0,0,0
